55,"2021-03-22 10:26:34.608150",70,https://www.gutenberg.org/files/70/70-0.txt,"Twain, Mark",https://www.gutenberg.org/cache/epub/70/pg70.cover.small.jpg,"What Is Man? and Other Essays"
56,"2021-03-22 10:26:35.868069",71,https://www.gutenberg.org/files/71/71-0.txt,"Thoreau, Henry David",https://www.gutenberg.org/cache/epub/71/pg71.cover.small.jpg,"On the Duty of Civil Disobedience"
57,"2021-03-22 10:26:49.961444",73,https://www.gutenberg.org/ebooks/73.txt.utf-8,"Crane, Stephen",https://www.gutenberg.org/cache/epub/73/pg73.cover.small.jpg,"The Red Badge of Courage: An Episode of the American Civil War"
58,"2021-03-22 10:27:03.590919",75,https://www.gutenberg.org/ebooks/75.txt.utf-8,"Goodwin, John E.",https://www.gutenberg.org/cache/epub/75/pg75.cover.small.jpg,"E-mail 101"
59,"2021-03-22 10:27:28.497755",77,https://www.gutenberg.org/files/77/77-0.txt,"Hawthorne, Nathaniel",https://www.gutenberg.org/cache/epub/77/pg77.cover.small.jpg,"The House of the Seven Gables"
60,"2021-03-22 10:27:36.322609",78,https://www.gutenberg.org/ebooks/78.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/78/pg78.cover.small.jpg,"Tarzan of the Apes"
61,"2021-03-22 10:27:44.184331",79,https://www.gutenberg.org/ebooks/79.txt.utf-8,"Schwartau, Winn",https://www.gutenberg.org/cache/epub/79/pg79.cover.small.jpg,"Terminal Compromise"
62,"2021-03-22 10:28:08.719678",80,https://www.gutenberg.org/ebooks/80.txt.utf-8,"De Presno, Odd",https://www.gutenberg.org/cache/epub/80/pg80.cover.small.jpg,"The Online World"
63,"2021-03-22 10:28:25.076037",81,https://www.gutenberg.org/ebooks/81.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/81/pg81.cover.small.jpg,"The Return of Tarzan"
64,"2021-03-22 10:28:43.636181",82,https://www.gutenberg.org/files/82/82.txt,"Scott, Walter",https://www.gutenberg.org/cache/epub/82/pg82.cover.small.jpg,"Ivanhoe: A Romance"
65,"2021-03-22 10:29:15.004733",84,https://www.gutenberg.org/files/84/84-0.txt,"Shelley, Mary Wollstonecraft",https://www.gutenberg.org/cache/epub/84/pg84.cover.small.jpg,"Frankenstein; Or, The Modern Prometheus"
66,"2021-03-22 10:29:46.981790",85,https://www.gutenberg.org/files/85/85.txt,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/85/pg85.cover.small.jpg,"The Beasts of Tarzan"
67,"2021-03-22 10:29:59.818208",86,https://www.gutenberg.org/files/86/86-0.txt,"Twain, Mark",https://www.gutenberg.org/cache/epub/86/pg86.cover.small.jpg,"A Connecticut Yankee in King Arthur's Court"
68,"2021-03-22 10:30:13.596257",87,https://www.gutenberg.org/ebooks/87.txt.utf-8,"United States. Central Intelligence Agency",https://www.gutenberg.org/cache/epub/87/pg87.cover.small.jpg,"The 1993 CIA World Factbook"
